Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
4.39000,3.65844,5.10471,0.03181,0.56719,3.65844
4.40000,3.66675,5.09386,0.03188,0.56598,3.66675
4.41000,3.67506,5.15389,0.03196,0.57265,3.67506
4.42000,3.68337,5.14218,0.03203,0.57135,3.68337
4.43000,3.69169,5.13094,0.03210,0.57010,3.69169
4.44000,3.69994,5.08311,0.03217,0.56479,3.69994
4.45000,3.70831,5.08820,0.03225,0.56536,3.70831
4.46000,3.71662,5.06515,0.03232,0.56279,3.71662
4.47000,3.72500,5.00640,0.03239,0.55627,3.72500
4.48000,3.73337,4.98460,0.03246,0.55384,3.73337
4.49000,3.74169,4.91549,0.03254,0.54617,3.74169
4.50000,3.75000,4.86323,0.03261,0.54036,3.75000
4.51000,3.75831,4.89984,0.03268,0.54443,3.75831
4.52000,3.76662,4.98889,0.03275,0.55432,3.76662
4.53000,3.77500,5.09131,0.03283,0.56570,3.77500
